2026-02-17T03:13:06.978Z,R_10,EO,0.51,LOSS,-0.51,1,0.51,144.85
2026-02-17T03:14:57.095Z,R_75,OU,1.53,LOSS,-1.53,2,2.04,143.32
2026-02-17T03:18:42.951Z,R_50,OU,6.11,WIN,2.47,0,0.00,145.79
2026-02-17T03:18:55.042Z,R_10,EO,0.51,WIN,0.47,0,0.00,146.26
2026-02-17T03:19:08.871Z,R_10,EO,0.51,LOSS,-0.51,1,0.51,145.75
2026-02-17T03:19:35.069Z,R_50,OU,1.54,LOSS,-1.54,2,2.05,144.21
2026-02-17T03:23:57.028Z,R_75,OU,6.14,WIN,2.48,0,0.00,146.69
2026-02-17T03:24:09.046Z,R_10,EO,0.51,WIN,0.47,0,0.00,147.16
2026-02-17T03:24:25.281Z,R_10,EO,0.52,LOSS,-0.52,1,0.52,146.64
2026-02-17T03:25:19.080Z,R_50,OU,1.55,WIN,0.63,0,0.00,147.27
2026-02-17T03:25:30.929Z,R_10,EO,0.52,WIN,0.48,0,0.00,147.75
2026-02-17T03:25:47.078Z,R_10,EO,0.52,LOSS,-0.52,1,0.52,147.23
2026-02-17T03:25:58.928Z,R_50,OU,1.55,LOSS,-1.55,2,2.07,145.68
2026-02-17T03:31:56.920Z,R_75,OU,6.21,LOSS,-6.21,3,8.27,139.47
2026-02-17T03:39:14.969Z,R_50,OU,24.82,WIN,10.04,0,0.00,149.51
2026-02-17T03:39:26.764Z,R_10,EO,0.52,WIN,0.48,0,0.00,149.99
2026-02-17T03:39:42.974Z,R_10,EO,0.52,WIN,0.48,0,0.00,150.47
2026-02-17T03:39:58.931Z,R_10,EO,0.53,WIN,0.49,0,0.00,150.96
2026-02-17T03:40:14.969Z,R_10,EO,0.53,LOSS,-0.53,1,0.53,150.43
2026-02-17T03:41:05.026Z,R_75,OU,1.59,WIN,0.64,0,0.00,151.07
2026-02-17T03:41:14.926Z,R_10,EO,0.53,LOSS,-0.53,1,0.53,150.54
2026-02-17T03:43:08.817Z,R_75,OU,1.59,WIN,0.64,0,0.00,151.18
2026-02-17T03:43:18.771Z,R_10,EO,0.53,WIN,0.49,0,0.00,151.67
2026-02-17T03:43:35.134Z,R_10,EO,0.53,WIN,0.49,0,0.00,152.16
2026-02-17T03:43:52.858Z,R_10,EO,0.53,LOSS,-0.53,1,0.53,151.63
2026-02-17T03:46:05.046Z,R_75,OU,1.60,WIN,0.65,0,0.00,152.28
2026-02-17T03:46:16.949Z,R_10,EO,0.53,LOSS,-0.53,1,0.53,151.75
2026-02-17T03:47:44.783Z,R_50,OU,1.60,WIN,0.65,0,0.00,152.40
2026-02-17T03:47:56.959Z,R_10,EO,0.53,WIN,0.49,0,0.00,152.89
2026-02-17T03:48:10.946Z,R_10,EO,0.54,LOSS,-0.54,1,0.54,152.35
2026-02-17T03:49:30.802Z,R_50,OU,1.61,WIN,0.65,0,0.00,153.00
2026-02-17T03:49:40.917Z,R_10,EO,0.54,WIN,0.50,0,0.00,153.50
2026-02-17T03:49:59.030Z,R_10,EO,0.54,WIN,0.50,0,0.00,154.00
2026-02-17T03:50:16.993Z,R_10,EO,0.54,LOSS,-0.54,1,0.54,153.46
2026-02-17T03:53:38.874Z,R_50,OU,1.62,WIN,0.66,0,0.00,154.12
2026-02-17T03:53:50.843Z,R_10,EO,0.54,LOSS,-0.54,1,0.54,153.58
2026-02-17T03:54:34.779Z,R_75,OU,1.62,WIN,0.66,0,0.00,154.24
2026-02-17T03:54:46.983Z,R_10,EO,0.54,WIN,0.50,0,0.00,154.74
2026-02-17T03:55:02.942Z,R_10,EO,0.54,LOSS,-0.54,1,0.54,154.20
2026-02-17T03:55:30.857Z,R_75,OU,1.62,WIN,0.66,0,0.00,154.86
2026-02-17T03:55:42.923Z,R_10,EO,0.54,WIN,0.50,0,0.00,155.36
2026-02-17T03:55:58.820Z,R_10,EO,0.54,LOSS,-0.54,1,0.54,154.82
2026-02-17T04:01:03.069Z,R_75,OU,1.63,WIN,0.66,0,0.00,155.48
2026-02-17T04:01:14.845Z,R_10,EO,0.54,LOSS,-0.54,1,0.54,154.94
2026-02-17T04:02:09.015Z,R_75,OU,1.63,WIN,0.66,0,0.00,155.60
2026-02-17T04:02:20.870Z,R_10,EO,0.54,WIN,0.50,0,0.00,156.10
2026-02-17T04:02:36.763Z,R_10,EO,0.55,WIN,0.51,0,0.00,156.61
2026-02-17T04:02:52.941Z,R_10,EO,0.55,LOSS,-0.55,1,0.55,156.06
2026-02-17T04:03:20.999Z,R_50,OU,1.64,LOSS,-1.64,2,2.19,154.42
2026-02-17T04:05:44.817Z,R_50,OU,6.58,WIN,2.66,0,0.00,157.08
2026-02-17T04:05:56.860Z,R_10,EO,0.55,WIN,0.51,0,0.00,157.59
2026-02-17T04:06:12.808Z,R_10,EO,0.55,LOSS,-0.55,1,0.55,157.04
2026-02-17T04:09:06.793Z,R_75,OU,1.65,WIN,0.67,0,0.00,157.71
2026-02-17T04:09:16.774Z,R_10,EO,0.55,WIN,0.51,0,0.00,158.22
2026-02-17T04:09:32.783Z,R_10,EO,0.55,WIN,0.51,0,0.00,158.73
2026-02-17T04:09:46.877Z,R_10,EO,0.56,WIN,0.52,0,0.00,159.25
2026-02-17T04:10:33.163Z,R_10,EO,0.56,WIN,0.52,0,0.00,159.77
2026-02-17T04:10:49.134Z,R_10,EO,0.56,LOSS,-0.56,1,0.56,159.21
2026-02-17T04:11:09.099Z,R_50,OU,1.68,LOSS,-1.68,2,2.24,157.53
2026-02-17T04:15:20.790Z,R_75,OU,6.71,WIN,2.71,0,0.00,160.24
2026-02-17T04:15:30.802Z,R_10,EO,0.56,WIN,0.52,0,0.00,160.76
2026-02-17T04:15:46.910Z,R_10,EO,0.56,LOSS,-0.56,1,0.56,160.20
2026-02-17T04:15:58.996Z,R_50,OU,1.69,WIN,0.68,0,0.00,160.88
2026-02-17T04:16:11.001Z,R_10,EO,0.56,WIN,0.52,0,0.00,161.40
2026-02-17T04:16:26.948Z,R_10,EO,0.56,LOSS,-0.56,1,0.56,160.84
2026-02-17T04:18:32.903Z,R_75,OU,1.69,WIN,0.68,0,0.00,161.52
2026-02-17T04:18:42.892Z,R_10,EO,0.57,LOSS,-0.57,1,0.57,160.95
2026-02-17T04:20:04.867Z,R_50,OU,1.70,WIN,0.69,0,0.00,161.64
2026-02-17T04:20:16.925Z,R_10,EO,0.57,LOSS,-0.57,1,0.57,161.07
2026-02-17T04:23:28.945Z,R_50,OU,1.70,WIN,0.69,0,0.00,161.76
2026-02-17T04:23:41.076Z,R_10,EO,0.57,WIN,0.53,0,0.00,162.29
2026-02-17T04:23:56.921Z,R_10,EO,0.57,WIN,0.53,0,0.00,162.82
2026-02-17T04:24:12.897Z,R_10,EO,0.57,LOSS,-0.57,1,0.57,162.25
2026-02-17T04:25:12.831Z,R_50,OU,1.71,WIN,0.69,0,0.00,162.94
2026-02-17T04:25:24.884Z,R_10,EO,0.57,LOSS,-0.57,1,0.57,162.37
2026-02-17T04:27:19.060Z,R_75,OU,1.71,WIN,0.69,0,0.00,163.06
2026-02-17T04:27:30.916Z,R_10,EO,0.57,LOSS,-0.57,1,0.57,162.49
2026-02-17T04:30:36.897Z,R_50,OU,1.71,WIN,0.69,0,0.00,163.18
2026-02-17T04:30:46.948Z,R_10,EO,0.57,LOSS,-0.57,1,0.57,162.61
2026-02-17T04:31:06.911Z,R_75,OU,1.71,LOSS,-1.71,2,2.28,160.90
2026-02-17T04:38:29.066Z,R_50,OU,6.85,WIN,2.77,0,0.00,163.67
2026-02-17T04:38:38.985Z,R_10,EO,0.57,WIN,0.53,0,0.00,164.20
2026-02-17T04:38:52.945Z,R_10,EO,0.57,LOSS,-0.57,1,0.57,163.63
2026-02-17T04:40:18.966Z,R_75,OU,1.72,LOSS,-1.72,2,2.30,161.91
2026-02-17T04:45:15.131Z,R_50,OU,6.90,LOSS,-6.90,3,9.20,155.01
2026-02-17T04:54:23.018Z,R_50,OU,27.59,LOSS,-27.59,4,36.78,127.42
2026-02-17T06:02:11.007Z,R_10,EO,0.60,LOSS,-0.60,1,0.60,171.72
2026-02-17T06:02:44.957Z,R_50,OU,1.81,WIN,0.73,0,0.00,172.45
2026-02-17T06:02:57.014Z,R_10,EO,0.60,WIN,0.56,0,0.00,173.01
2026-02-17T06:03:15.079Z,R_10,EO,0.61,WIN,0.57,0,0.00,173.58
2026-02-17T06:03:32.984Z,R_10,EO,0.61,WIN,0.57,0,0.00,174.15
2026-02-17T06:03:49.120Z,R_10,EO,0.61,LOSS,-0.61,1,0.61,173.54
2026-02-17T06:04:37.086Z,R_50,OU,1.83,LOSS,-1.83,2,2.44,171.71
